Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
0.166666667,0,0.897637795,0.321428571,0.75,0.666666667,0.385714286,0.666666667,0.25,1,0.207530279,0.743987151,0,0.214285714,0,0.333333333,0,0.125,0.666666667,0.666666667,0.1,0.166666667,0.066666667,0.058823529,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.285714286,0,0.975662133,0,0.5,1,0.471428571,0.666666667,0,0.333333333,0.135334387,0.292110018,0,0.714285714,1,0,0.333333333,0.3,0.333333333,0.666666667,0.275,0.5,0.333333333,0.411764706,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.571428571,0,0.254831782,0.892857143,1,0,0.428571429,0.666666667,0.5,0,0.641495524,0.850712708,0.333333333,0.428571429,0,0.666666667,0,0.5,1,0.666666667,0.025,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.404761905,0,0.794559771,0.25,0.25,0.666666667,0.685714286,0.333333333,0.5,1,0.49331227,0.468219233,0.444444444,0,0,0.333333333,0.333333333,0.4,1,0.333333333,0.325,0.111111111,0.266666667,0.705882353,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
0.214285714,0,0.716535433,0.464285714,0.5,0,0.171428571,0.666666667,0,0,0.064560295,0.493194138,0.111111111,0.214285714,0,1,0.666666667,0.225,0.5,0.333333333,0.225,0.388888889,0.4,0.470588235,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.857142857,0,0.618468146,0,0.75,1,0.328571429,0.666666667,0.5,0.666666667,0.499894681,0.303754266,0.777777778,0.428571429,0,0,0.333333333,0.825,0.333333333,0,0.125,0.222222222,0.066666667,0.235294118,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.619047619,0,0.726556908,0.035714286,0,0,0.6,1,0,1,0.052764613,0.718249348,0.111111111,0.142857143,0,1,0.333333333,0.25,0.833333333,0.666666667,0.25,0.277777778,0.466666667,0.411764706,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.023809524,1,0.287759485,0.321428571,0.5,0,0.942857143,0.333333333,0,0.333333333,0.0447604,0.162778559,0.111111111,1,1,0.333333333,0,0.025,0.333333333,1,0.025,0.055555556,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
0.261904762,0,0.649964209,0,0.5,0,0.957142857,0.666666667,0,1,0.144865719,0.14069464,0.111111111,0.285714286,0,0,1,0.075,0.833333333,0.666666667,0.075,0.111111111,0.066666667,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0.857142857,0,0.417322835,0.071428571,0.5,1,0.785714286,0.666666667,0.75,1,0.883096367,0.858462156,0.333333333,0.214285714,0,0,0,0.9,0.333333333,0.666666667,0.25,0.5,0,0.529411765,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.30952381,0,0.880458125,0.357142857,0.25,0.666666667,0.714285714,0.666666667,0.25,0,0.30668773,0.602087934,0.111111111,0.071428571,0,1,0,0.15,0.333333333,0.333333333,0.15,0.277777778,0,0.058823529,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.30952381,0,0.687186829,0.821428571,0.5,0.666666667,0.942857143,0.333333333,0.25,0,0.305581885,0.606464565,0.111111111,0.571428571,0,0.333333333,0,0.25,0.333333333,0.666666667,0.25,0.5,0.066666667,0.470588235,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.976190476,0,0.160343593,0.071428571,0.5,0.666666667,0.257142857,0.333333333,0.25,1,0.219167983,0.578036539,0.555555556,0.428571429,0,1,0,0.325,0.333333333,0.666666667,0.15,0.055555556,0,0.294117647,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.595238095,0,0.585540444,0.071428571,0.5,0.666666667,0.942857143,0,1,1,0.986361243,0.663762297,0.333333333,0.214285714,0,0.333333333,0.333333333,0.625,0.333333333,0.666666667,0.2,0.388888889,0,0.411764706,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.738095238,0,0.712956335,0.107142857,0.25,0,0.785714286,0.333333333,1,0.666666667,0.932174829,0.402730375,0.222222222,0.142857143,0,0.666666667,0.333333333,0.575,0.333333333,1,0.025,0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.428571429,0,0.262705798,0.071428571,0.5,0.666666667,0.228571429,0.666666667,0,0.333333333,0.141284887,0.287572777,0.111111111,0.071428571,0,0.666666667,0,0.3,0.333333333,0.333333333,0.275,0.555555556,0,0.411764706,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.714285714,0,0.620615605,0.035714286,0.25,1,0.657142857,1,0,0.333333333,0.081621906,0.583256374,0.555555556,0,0,0.666666667,0,0.175,0.666666667,0.333333333,0.025,0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.214285714,0,0.762347888,0.107142857,0.25,0,0.657142857,0.666666667,0,0.666666667,0.079410216,0.044729974,0.111111111,0,0,0.333333333,1,0.125,0.333333333,0.666666667,0.125,0.166666667,0,0.176470588,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0.261904762,0,0.878310666,0.214285714,0.5,0.666666667,0.742857143,0.666666667,0.25,1,0.295629279,0.084721943,0.111111111,0,0,0.333333333,0.666666667,0.15,0.333333333,0.666666667,0.15,0,0.066666667,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.714285714,0,0.438797423,0,0.5,1,0.657142857,0.333333333,1,1,0.908688784,0.266572977,0.666666667,0.071428571,0,0.666666667,0,0.625,0.5,1,0.025,0,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.261904762,0,0.423765211,0,0.5,1,0.814285714,0.333333333,0.75,1,0.795945234,0.053362779,0.333333333,0.214285714,0,0.333333333,0.666666667,0.225,0.333333333,0.333333333,0.175,0.388888889,0.066666667,0.411764706,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.380952381,0,0.871868289,0.678571429,0.5,0.666666667,0.842857143,1,0,0.666666667,0.082991048,0.784942783,0,0.428571429,0,1,0,0.05,0.833333333,0.333333333,0.025,0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.619047619,0,0.713672155,0.142857143,0.5,0.333333333,0.828571429,0.666666667,1,0.333333333,0.9059505,0.267295724,0.777777778,0,0,0.666666667,0.333333333,0.65,0.833333333,0.666666667,0.55,0.5,0.2,0.588235294,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.357142857,0,0.310665712,0.321428571,1,1,0.742857143,1,0.5,0.666666667,0.388151659,0.7875527,0,0.214285714,0,1,0.666666667,0.25,0.5,0.666666667,0.225,0.444444444,0,0.470588235,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.023809524,0,0.116678597,0.857142857,0.5,0.333333333,0.385714286,1,0,1,0.104528699,0.767998394,0.111111111,0.071428571,0,1,0,0.025,0.333333333,0.666666667,0.025,0,0,0.058823529,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
0.119047619,0,0.193987115,0,0.25,1,0.242857143,0.666666667,0,0.666666667,0.011269089,0.594539249,0.111111111,0.785714286,1,1,0.333333333,0.025,0.333333333,0.666666667,0.025,0,0,0.058823529,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.166666667,1,0.355762348,0.821428571,0,0.666666667,0.614285714,0,0,1,0.005739863,0.23874724,0.111111111,0.214285714,0,1,0,0.025,0.666666667,0.666666667,0.025,0,0.066666667,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
0.19047619,0,0.344309234,0.107142857,0.25,0.666666667,0.328571429,0.666666667,0,1,0.098262243,0.316362176,0.111111111,0.642857143,1,0.333333333,0,0.2,0.333333333,0.333333333,0.2,0.277777778,0.133333333,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
0.642857143,1,0.964209019,0.035714286,0.5,0,0.914285714,0,1,0.333333333,0.938125329,0.016020879,0.222222222,0.357142857,0,0,0,0.65,0.333333333,0.666666667,0.6,0.555555556,0.066666667,0.647058824,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
0.880952381,0,0.053686471,0.25,0,1,0.1,0.333333333,0.75,0.333333333,0.661822012,0.94350532,0.111111111,0.285714286,0,1,0.333333333,0.85,0.5,0.666666667,0.825,0.5,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.071428571,1,0.106657122,0.321428571,0.25,0,0.214285714,0.333333333,0,0.666666667,0.08509742,0.932101988,0.111111111,0.642857143,1,0.666666667,0,0.05,0.333333333,0,0.05,0.111111111,0.133333333,0.117647059,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.666666667,0,0.047244094,0.107142857,0.25,1,0.042857143,0.333333333,1,0.333333333,0.936282254,0.315278057,0.222222222,0.214285714,0,0.666666667,0.333333333,0.65,0.333333333,0.666666667,0.275,0.222222222,0,0.470588235,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.380952381,0,0.020758769,0.035714286,0.5,0.666666667,0.8,0.666666667,0.25,0,0.18583465,0.158401927,0,0.071428571,0,1,0,0.1,0.5,0.666666667,0.075,0.111111111,0,0.117647059,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
0.785714286,0,0.096635648,0.285714286,0.5,1,0.757142857,0.666666667,1,0.333333333,0.991995787,0.68668942,0.444444444,0.928571429,1,0,0.333333333,0.775,0.833333333,0.333333333,0.725,0.555555556,0.733333333,0.588235294,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.976190476,0,0.949892627,0.607142857,0.75,1,0.528571429,0.666666667,0.5,1,0.500421274,0.719052399,0.666666667,0.071428571,0,1,0,0.625,1,0.333333333,0.225,0.388888889,0.333333333,0.235294118,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.380952381,0,0.023622047,0.642857143,0.5,0.666666667,0.228571429,0.666666667,0.25,0.333333333,0.180884676,0.820718731,0.444444444,0.142857143,0,0.666666667,0.666666667,0.375,0.333333333,1,0.275,0.444444444,0.333333333,0.588235294,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.238095238,0,0.493199714,0,0.75,1,0.2,0.666666667,0,0.666666667,0.060294892,0.190644449,0,0,0,0.666666667,0,0.125,0.333333333,0.333333333,0.1,0.111111111,0,0.117647059,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
0.619047619,0,0.785254116,0.107142857,0.25,0.666666667,0.885714286,1,1,0,0.957398631,0.617667135,0.111111111,0.214285714,0,1,0.666666667,0.65,0.666666667,0.333333333,0.625,0.5,0.933333333,0.764705882,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.380952381,0,0.390837509,0.357142857,0.5,0.666666667,0.371428571,0.333333333,0.25,0.333333333,0.183307004,0.792571773,0.444444444,0,0,1,0.666666667,0.35,0.833333333,1,0.25,0.5,0.066666667,0.470588235,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.404761905,0,0.453113815,0.178571429,0,0.666666667,0.514285714,0.666666667,0,0.666666667,0.131490258,0.157639028,0,0.214285714,0,1,0,0.1,0.5,0.666666667,0.075,0.111111111,0.133333333,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.571428571,0,0.358625626,0.214285714,0.75,0.333333333,0.685714286,1,0.25,0.333333333,0.071774618,0.141899217,0.666666667,0.357142857,0,1,0,0.45,0.333333333,0.666666667,0.025,0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.595238095,0,0.307086614,0.107142857,0.75,1,0.371428571,0.333333333,0.5,1,0.485624013,0.733587633,0.333333333,0.214285714,0,1,0,0.575,0.5,1,0.525,0.388888889,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.428571429,0,0.234073014,0.035714286,0.75,0.666666667,0.328571429,0.666666667,0.25,0.333333333,0.231753555,0.009194941,1,0,0,1,0,0.45,0.333333333,0.666666667,0.4,0.777777778,0.333333333,0.705882353,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
0.619047619,1,0.371510379,0.5,0.5,0,0.614285714,0.666666667,0.5,1,0.366982622,0.481068059,0.111111111,0,0,1,0.333333333,0.25,0.333333333,0.666666667,0.25,0.388888889,0,0.294117647,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.238095238,0,0.065139585,0.035714286,0.5,1,0.314285714,0.333333333,0,1,0.150500263,0.486970488,0.111111111,0.071428571,0,0.333333333,0.333333333,0.05,0.333333333,0.666666667,0.05,0.111111111,0.133333333,0.117647059,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.785714286,0,0.619899785,0.178571429,0.25,0.333333333,0.142857143,0.333333333,0,0.666666667,0.096313849,0.08685003,0,0.214285714,0,0.333333333,0,0.2,1,0.333333333,0.175,0,0.466666667,0.411764706,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.285714286,0,0.55619184,0.285714286,0.25,0.666666667,0.6,0.666666667,0.25,0.666666667,0.194102159,0.432202369,0.777777778,0.5,0,0.666666667,0,0.25,0.5,0.666666667,0.2,0.222222222,0.066666667,0.411764706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
0.261904762,1,0.503937008,0.214285714,0.5,0.333333333,0.128571429,0.666666667,0,0.666666667,0.122696156,0.60995784,0.333333333,0.142857143,0,0,0.666666667,0.25,0.333333333,0.666666667,0.175,0.388888889,0.466666667,0.411764706,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.238095238,0,0.385110952,0,0.5,1,0.771428571,0.666666667,0,0,0.056398104,0.105922506,0.222222222,0,0,0.333333333,0,0.125,0.333333333,0.333333333,0.075,0.111111111,0.066666667,0.117647059,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0.166666667,0,0.117394417,0,0.5,1,0.142857143,0.666666667,0,0.333333333,0.057240653,0.671993576,0.111111111,0.5,0,1,0,0.05,0.5,0.333333333,0.05,0.111111111,0.133333333,0.058823529,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0.333333333,0,0.359341446,0.25,0.5,0.666666667,0.371428571,1,0.25,1,0.273828331,0.385424614,0.111111111,0.285714286,0,0.666666667,0.666666667,0.25,0.666666667,1,0.25,0.388888889,0,0.470588235,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.642857143,0,0.187544739,0.857142857,0.5,0.333333333,0.757142857,0.666666667,1,0.333333333,0.897946288,0.439309376,0.333333333,0.785714286,1,0.666666667,0,0.55,0.666666667,0.666666667,0,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.5,0,0.22190408,0.428571429,0.75,0.666666667,0.914285714,0.333333333,0.75,0.333333333,0.848551869,0.611925316,0.666666667,0.142857143,0,1,0.666666667,0.525,0.666666667,0.666666667,0.475,0.5,1,0.117647059,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.952380952,0,0.534001432,0.785714286,0.75,0,0.828571429,0.666666667,0,0.666666667,0.071774618,0.962939169,0.111111111,0.071428571,0,1,0.666666667,0.05,0.5,0.666666667,0.05,0.111111111,0.133333333,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0.333333333,1,0.706513958,0.214285714,0.25,1,0.7,0.666666667,0.25,0.666666667,0.204002106,0.833206183,0.111111111,0.5,0,0,0.333333333,0.25,0.5,0.666666667,0.25,0.222222222,0.066666667,0.058823529,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.5,1,0.18468146,0.785714286,0.5,0.666666667,0.9,0.666666667,0,0,0.152448657,0.805460751,0,0.142857143,0,0,0,0.15,0.333333333,0.666666667,0.125,0.111111111,0,0.176470588,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0.285714286,0,0.74158912,0.178571429,0.5,0,0.257142857,0.333333333,0.25,1,0.190521327,0.864766111,0,0.071428571,0,0,0.333333333,0.25,1,0.666666667,0.225,0.111111111,0.4,0.411764706,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.428571429,0,0.159627774,0.321428571,0.75,1,0.471428571,0.666666667,0.5,0.666666667,0.320431806,0.146677374,0.333333333,0.071428571,0,0,0,0.25,0,0.666666667,0.175,0.388888889,0.066666667,0.411764706,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.666666667,0,0.636363636,0,0.25,1,0.2,0.666666667,0,0,0.127119537,0.837703272,0.666666667,0.071428571,0,0.666666667,0,0.25,0.5,1,0.175,0.333333333,0.333333333,0.411764706,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.238095238,0,0.983536149,0,0.5,0.666666667,0.357142857,0,0.25,1,0.298314903,0.574101586,0,0,0,0,1,0.25,1,0.666666667,0.225,0.444444444,0.466666667,0.294117647,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.761904762,0,0.873299928,0.964285714,0.5,1,0.185714286,0.666666667,0.75,0,0.835755661,0.816221642,0.444444444,0,0,0.333333333,0,0.625,0.333333333,0.666666667,0.075,0.111111111,0.066666667,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.523809524,1,0.141016464,0.857142857,0.75,1,0.385714286,0.333333333,0.5,0.333333333,0.425750395,0.607950211,0.222222222,0.071428571,0,0.666666667,0,0.225,0.333333333,0.666666667,0.125,0.222222222,0.066666667,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
0.80952381,1,0.664280601,0.142857143,0.5,0.333333333,0.485714286,0.666666667,0.5,0.333333333,0.391627172,0.780566151,1,0.571428571,0,0.666666667,0,0.25,0.333333333,0.333333333,0.2,0.388888889,0.466666667,0.411764706,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
